run_id,member,policy,env_id,n_envs,n_stack,seed,total_timesteps,learning_rate,gamma,batch_size,buffer_size,learning_starts,target_update_interval,train_freq,gradient_steps,exploration_initial_eps,exploration_final_eps,exploration_fraction,eval_freq,n_eval_episodes,reward_threshold,mean_reward,std_reward,final_mean_reward,final_std_reward,stochastic_mean_reward,stochastic_std_reward,steps_to_threshold,auc_reward,late_reward_std,wall_clock_seconds,notes
m2_batch_03_mod,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,64,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.5,2.766,20.2,1.077,21.3,2.1,25000.0,21.667,1.015,404.8,"batch_size=64 moderate batch, testing smoother gradients vs compute cost"
m2_batch_04_large,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,128,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,21.5,2.012,21.2,1.939,20.5,1.746,50000.0,17.733,0.551,411.6,"batch_size=128 large batch, testing stability vs wall-clock time tradeoff"
m2_batch_05_verylarge,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,256,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.4,1.744,22.2,1.72,20.9,2.256,50000.0,19.05,0.44,497.6,"batch_size=256 very large batch, testing diminishing returns hypothesis"
m2_gamma_01_short,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.9,32,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.5,2.766,21.1,0.943,21.3,2.1,25000.0,22.133,0.576,406.0,"gamma=0.90 short-sighted agent, testing if low discount causes rushing behavior"
m2_gamma_02_shortmed,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.95,32,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.5,2.766,20.7,1.269,21.3,2.1,25000.0,20.467,3.209,394.4,"gamma=0.95 moderate discount, transition between short-sighted and standard"
m2_gamma_03_baseline,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.5,2.766,22.5,1.746,21.3,2.1,25000.0,20.683,1.917,378.3,"gamma=0.99 baseline reference, standard DQN discount factor"
m2_gamma_04_long,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.995,32,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.5,2.766,21.9,1.136,21.3,2.1,25000.0,21.417,0.791,392.0,"gamma=0.995 long horizon, testing if more patience improves crossing strategy"
m2_gamma_05_verylong,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.999,32,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.5,2.766,12.5,2.156,21.3,2.1,25000.0,16.717,8.638,391.9,"gamma=0.999 very long horizon, testing stability vs patience tradeoff"
smoke_local,Samuel Mwania,CnnPolicy,ALE/Freeway-v5,4,4,42,2000,0.0001,0.99,32,2000,200,1000,4,1,1.0,0.05,0.1,1000,10,18.0,22.5,2.766,22.1,2.737,21.3,2.1,1000.0,22.75,0.55,29.3,local GPU smoke test
smoke_test,dev,CnnPolicy,ALE/Freeway-v5,4,4,42,2000,0.0001,0.99,32,2000,200,1000,4,1,1.0,0.05,0.1,1000,2,,21.0,1.0,,,,,,,,25.6,"smoke test, not a real experiment"
m3_eps_01_fastdecay,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.05,0.02,25000,10,18.0,22.5,2.766,21.8,1.6,21.3,2.1,25000.0,20.083,2.769,996.1,"Experiment 1: Fast epsilon decay (fraction=0.02, final=0.05): M3 exploration schedule sweep"
m3_eps_02_baseline,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.05,0.1,25000,10,18.0,22.5,2.766,21.8,1.536,21.3,2.1,25000.0,21.067,1.757,1013.0,"Experiment 2: Baseline epsilon schedule (fraction=0.10, final=0.05): M3 exploration schedule sweep"
m3_eps_03_slowdecay,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.05,0.3,25000,10,18.0,22.5,2.766,20.8,1.166,21.3,2.1,50000.0,13.8,8.446,968.9,"Experiment 3: Slow epsilon decay (fraction=0.30, final=0.05): M3 exploration schedule sweep"
m3_eps_04_veryslow,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.05,0.5,25000,10,18.0,22.5,2.766,21.7,1.345,21.3,2.1,100000.0,11.083,10.739,963.8,"Experiment 4: Very slow epsilon decay (fraction=0.50, final=0.05): M3 exploration schedule sweep"
m3_eps_05_highfloor,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.2,0.1,25000,10,18.0,22.5,2.766,21.5,2.11,17.9,1.3,25000.0,22.217,0.46,965.3,"Experiment 5: High exploration floor (fraction=0.10, final=0.20): M3 exploration schedule sweep"
m3_eps_06_lowfloor,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.01,0.1,25000,10,18.0,22.5,2.766,21.6,1.625,22.2,2.182,25000.0,20.433,1.329,992.1,"Experiment 6: Low exploration floor (fraction=0.10, final=0.01): M3 exploration schedule sweep"
m3_eps_07_zerofloor,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.0,0.1,25000,10,18.0,22.5,2.766,20.9,1.221,23.1,2.166,25000.0,20.867,2.33,996.7,"Experiment 7: Zero exploration floor (fraction=0.10, final=0.0): M3 exploration schedule sweep"
m3_eps_08_lowstart,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,0.5,0.05,0.1,25000,10,18.0,22.5,2.766,21.7,1.005,21.3,2.1,25000.0,19.85,3.747,984.4,"Experiment 8: Low initial epsilon (initial=0.5, fraction=0.10, final=0.05): M3 exploration schedule sweep"
m3_eps_09_alwaysexplore,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.3,0.5,25000,10,18.0,22.5,2.766,16.0,1.789,16.0,1.732,50000.0,18.817,1.972,1041.6,"Experiment 9: Always explore (fraction=0.50, final=0.30): M3 exploration schedule sweep"
m3_eps_10_aggressive,Birasa,CnnPolicy,ALE/Freeway-v5,4,4,42,150000,0.0001,0.99,32,100000,10000,1000,4,1,1.0,0.02,0.05,25000,10,18.0,22.5,2.766,21.6,1.428,21.5,1.857,25000.0,18.5,8.023,1048.3,"Experiment 10: Aggressive exploitation (fraction=0.05, final=0.02): M3 exploration schedule sweep"
